Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
EBTC,"Enterprise Bancorp",22.19,-0.09,-0.40%,22.29,22.41,21.87,9100,09/04/20
ECHO,"Echo Global Logistic",27.04,-0.06,-0.22%,27.5,27.5,26.45,134300,09/04/20
ECL,"Ecolab Inc",204.76,-0.080000000000013,-0.04%,204.85,206.82,202.87,1632753,09/04/20
ECOL,"US Ecology Inc",35.99,-0.12,-0.33%,36.73,36.73,35.61,119900,09/04/20
ECOM,"Channeladvisor Corp",14.48,-0.53,-3.53%,14.86,15.12,13.51,752252,09/04/20
ECPG,"Encore Capital Group",46.71,0.03,+0.06%,47.34,47.89,45.48,195900,09/04/20
ED,"Consolidated Edison Company of New York",73.04,0.64,+0.88%,72.86,73.51,71.9,3121271,09/04/20
EDIT,"Editas Medicine",30.47,-1.47,-4.60%,32.31,32.44,28.51,1571900,09/04/20
EEFT,"Euronet Worldwide",97.21,-1.68,-1.70%,99.4,99.67,94.44,481200,09/04/20
EEX,"Emerald Expositions Events Inc",2.66,-0.0099999999999998,-0.37%,2.73,2.77,2.6,99502,09/04/20
EFC,"Ellington Financial Llc",12.41,-0.050000000000001,-0.40%,12.65,12.71,12.21,184018,09/04/20
EFSC,"Enterprises Finl Svc",31.38,0.96,+3.16%,31.3,31.49,30.65,98800,09/04/20
EFX,"Equifax Inc",166.39,-2.46,-1.46%,170.54,171.53,165.6,769587,09/04/20
EGAN,"Egain Corp",11.64,-0.71,-5.75%,11.9,12.27,11.01,438000,09/04/20
EGBN,"Eagle Bancorp Inc",30.02,0.71,+2.42%,30.07,30.69,29.2,103200,09/04/20
EGHT,"8X8 Inc",15.89,-0.68,-4.10%,16.53,16.53,15.41,1257879,09/04/20
EGLE,"Eagle Bulk Ship",2.63,0.1,+3.95%,2.52,2.72,2.48,194300,09/04/20
EGOV,"Nic Inc",20.95,-0.36,-1.69%,21.32,21.32,20.55,301400,09/04/20
EGP,"Eastgroup Properties",131.94,-2.55,-1.90%,135.63,135.73,129.23,262694,09/04/20
EGRX,"Eagle Pharmaceuticals",37.25,-0.81,-2.13%,38.48,38.48,36.48,162500,09/04/20
EHC,"Encompass Health Corp",66.14,-0.010000000000005,-0.02%,66.8,66.99,64.68,409259,09/04/20
EHTH,"Ehealth Inc",63.9,-2.5,-3.77%,66.24,67.3,61.1,1051900,09/04/20
EIDX,"Eidos Therapeutics Inc",40.99,0.6,+1.49%,40.67,41.61,38.96,42800,09/04/20
EIG,"Employers Holdings Inc",32.51,-0.11,-0.34%,33.3,33.33,32.15,122331,09/04/20
EIGI,"Endurance Int Group",6.03,-0.22,-3.52%,6.3,6.31,5.74,848900,09/04/20
EIGR,"Eiger Biopharma",10,-0.31,-3.01%,10.35,10.35,9.4,521700,09/04/20
EIX,"Edison International",52.26,-0.7,-1.32%,53.06,53.27,51.44,1867453,09/04/20
EL,"Estee Lauder Companies",216.22,-1.84,-0.84%,218.79,218.79,212.15,1567334,09/04/20
ELAN,"Elanco Animal Health Inc",28.1,-0.079999999999998,-0.28%,28.22,28.36,27.37,2618699,09/04/20
ELF,"E.L.F. Beauty Inc",19.09,-0.28,-1.45%,19.43,19.59,18.64,408614,09/04/20
ELOX,"Eloxx Pharmaceuticals Inc",2.77,0.04,+1.47%,2.81,2.84,2.59,44200,09/04/20
ELS,"Equity Lifestyle Properties",65.62,-1.07,-1.60%,66.86,67.27,64.49,527745,09/04/20
ELY,"Callaway Golf Company",20.44,-0.24,-1.16%,20.93,20.93,19.64,1162612,09/04/20
EME,"Emcor Group",72.5,-0.56999999999999,-0.78%,74.54,74.56,72.21,329101,09/04/20
EML,"Eastern Company",21.8,0.14,+0.65%,21.79,21.8,21.2,7300,09/04/20
EMN,"Eastman Chemical Company",78.93,1.29,+1.66%,78.65,79.43,77.54,1438854,09/04/20
EMR,"Emerson Electric Company",69.54,0.80000000000001,+1.16%,69.76,70.55,68.65,2236430,09/04/20
ENDP,"Endo Int'l Plc",2.86,0.01,+0.35%,2.89,2.89,2.74,3066800,09/04/20
ENPH,"Enphase Energy Inc",66.15,-1.65,-2.43%,67.13,68.67,58.67,5516300,09/04/20
ENR,"Energizer Holdings Inc",45.8,0.18,+0.39%,45.92,46.06,44.39,644286,09/04/20
ENS,"Enersys Inc",70,-0.45,-0.64%,71.84,72.28,68.87,147219,09/04/20
ENSG,"The Ensign Group IN",55.9,-1.39,-2.43%,58.21,58.21,54.56,219100,09/04/20
ENTA,"Enanta Pharmaceutica",48.67,-0.45,-0.92%,49.5,49.5,47.52,105200,09/04/20
ENTG,"Entegris Inc",66.54,-0.36,-0.54%,66.81,67.27,64.16,1706100,09/04/20
ENV,"Envestnet Inc",79.72,-1.54,-1.90%,81.67,82.51,78.54,270936,09/04/20
ENVA,"Enova International Inc",17.85,0.060000000000002,+0.34%,18.21,18.53,17.32,252656,09/04/20
ENZ,"Enzo Biochem",2.02,-0.04,-1.94%,2.06,2.08,2,318243,09/04/20
EOG,"Eog Resources",43.14,0.009999999999998,+0.02%,43.57,43.92,42.55,4418485,09/04/20
EOLS,"Evolus Inc",3.87,0.15,+4.03%,3.76,3.9,3.56,373600,09/04/20
EPAC,"Actuant Corp",20.93,0.16,+0.77%,21.08,21.17,20.51,176989,09/04/20
EPAM,"Epam Systems Inc",316.3,-8.2,-2.53%,322.67,322.9,303.43,409397,09/04/20
EPAY,"Bottomline Tech IN",45.95,-0.47,-1.01%,46.63,46.79,44.74,189700,09/04/20
EPC,"Edgewell Personal Care",30.24,-0.3,-0.98%,30.99,31.33,30.07,466660,09/04/20
EPM,"Evolution Petroleum Corp",2.69,0.0099999999999998,+0.37%,2.8,2.8,2.62,187344,09/04/20
EPR,"Entertainment Properties Trust",34.35,-0.07,-0.20%,34.3,35.08,33.49,603474,09/04/20
EPRT,"Essential Properties Realty Trust Inc",18.28,0.14,+0.77%,18.58,18.72,17.89,663445,09/04/20
EPZM,"Epizyme Inc",12.78,0.14,+1.11%,12.82,12.98,12.23,523900,09/04/20
EQBK,"Equity Bncsrs Cm A",16.55,0.24,+1.47%,16.66,16.77,16.13,26400,09/04/20
EQC,"Equity Commonwealth",31.25,-0.030000000000001,-0.10%,31.26,31.45,30.79,718868,09/04/20
EQH,"Axa Equitable Holdings Inc",20.97,-0.14,-0.66%,21.59,21.59,20.62,3229271,09/04/20
EQIX,"Equinix Inc",752.18,-10.27,-1.35%,762.05,767.4,737.86,399800,09/04/20
EQR,"Equity Residential",58.11,0.71,+1.24%,57.69,58.81,57.25,2128651,09/04/20
EQT,"Eqt Corp",15.36,0.07,+0.46%,15.44,15.63,14.8,3275693,09/04/20
ERIE,"Erie Indemnity Company",209.94,-4.86,-2.26%,216.49,220.01,209.15,55400,09/04/20
ERII,"Energy Recovery Inc",8.66,0.05,+0.58%,8.74,8.75,8.59,211500,09/04/20
EROS,"Eros International Plc",2.92,0.03,+1.04%,2.91,2.95,2.72,2805122,09/04/20
ES,"Eversource Energy",86.08,0,0.00%,85.94,86.51,84.54,1097026,09/04/20
ESCA,"Escalade Inc",17.98,-0.02,-0.11%,18.25,18.53,17.02,43200,09/04/20
ESE,"Esco Technologies Inc",86.8,-0.36,-0.41%,88.58,88.85,86.38,70178,09/04/20
ESGR,"Enstar Group Ltd",174.04,-3.41,-1.92%,179.5,179.5,173.11,55700,09/04/20
ESI,"Element Solutions Inc",10.94,0.059999999999999,+0.55%,10.96,11.06,10.77,971524,09/04/20
ESNT,"Essent Group Ltd",37.42,-0.16,-0.43%,38.6,38.6,36.99,894984,09/04/20
ESPR,"Esperion Theraptc",38,1.94,+5.38%,35.99,38.41,35.96,541800,09/04/20
ESQ,"Esquire Financial Holdings Inc",16.3,-0.06,-0.37%,16.69,16.69,16.13,15700,09/04/20
ESRT,"Empire State Realty Trust Inc",6.67,-0.03,-0.45%,6.74,6.87,6.49,2049816,09/04/20
ESS,"Essex Property Trust",224.26,2.32,+1.05%,221.62,225.71,219.63,346362,09/04/20
ESSA,"Essa Bancorp Inc",13.33,0.14,+1.06%,13.34,13.34,13.01,5800,09/04/20
ESTC,"Elastic N.V.",100.14,-1.78,-1.75%,101.21,103.27,94.03,1321140,09/04/20
ESTE,"Earthstone Energy",2.78,0.09,+3.35%,2.74,2.8,2.63,83641,09/04/20
ESXB,"Community Bankers",5.15,0.04,+0.78%,5.19,5.2,5.1,19400,09/04/20
ETFC,"E*Trade Finl Corp",54.53,-0.07,-0.13%,55.58,55.68,53.53,2861700,09/04/20
ETH,"Ethan Allen Interiors Inc",14.51,0.02,+0.14%,14.73,14.75,14.34,204034,09/04/20
ETM,"Entercom Communications Corp",1.59,0.09,+6.00%,1.52,1.6,1.5,799234,09/04/20
ETN,"Eaton Corp",102.58,0.42999999999999,+0.42%,103.87,104.55,101.81,1545524,09/04/20
ETR,"Entergy Corp",97.9,-0.099999999999994,-0.10%,98.55,98.72,96.79,987514,09/04/20
ETRN,"Equitrans Midstream Corp",9.96,0.23,+2.36%,9.74,9.98,9.31,3876333,09/04/20
ETSY,"Etsy Inc",112.04,-4.16,-3.58%,114.23,116.82,103.06,7500200,09/04/20
EV,"Eaton Vance Corp",40.13,-0.98999999999999,-2.41%,41.76,41.82,39.67,457523,09/04/20
EVBG,"Everbridge Inc",127.01,-9.48,-6.95%,134.46,136.59,123.64,727300,09/04/20
EVBN,"Evans Bancorp",23.2,0.22,+0.96%,23.17,23.34,22.86,14555,09/04/20
EVC,"Entravision Communications Corp",1.51,0.01,+0.67%,1.53,1.54,1.46,89683,09/04/20
EVER,"Everquote Inc Cl A",37.66,-0.75,-1.95%,38.08,38.89,35.31,372500,09/04/20
EVFM,"Evofem Biosciences Inc",3.49,-0.09,-2.51%,3.65,3.68,3.17,8854100,09/04/20
EVH,"Evolent Health Inc Cl A Com",13.77,0.12,+0.88%,13.68,14.05,12.95,860720,09/04/20
EVI,"Evi Industries Inc.",24.94,0.43,+1.75%,24.25,25.14,24.25,16588,09/04/20
EVLO,"Evelo Biosciences Inc",4.17,-0.08,-1.88%,4.3,4.49,4.13,140800,09/04/20
EVOP,"Evo Payments Inc Cl A",27.54,-0.65,-2.31%,28.47,28.88,27.07,247800,09/04/20
EVR,"Evercore Partners Inc",63.08,0.23999999999999,+0.38%,64.22,64.41,61.72,258033,09/04/20
EVRG,"Evergy Inc",51.87,-0.57,-1.09%,52.5,52.71,51.16,1890939,09/04/20
EVRI,"Everi Holdings Inc",7.38,0.18,+2.50%,7.41,7.51,6.71,2931430,09/04/20
EVTC,"Evertec Inc",35.49,0.33000000000001,+0.94%,35.37,35.81,34.44,609936,09/04/20
EW,"Edwards Lifesciences Corp",83.71,-1.98,-2.31%,85.77,86.08,82.64,2786936,09/04/20
EWBC,"East West Bancorp",37.71,0.9,+2.44%,37.92,37.96,36.61,671100,09/04/20
EXAS,"Exact Sciences Cor",74.7,-1.7,-2.23%,75.96,76.7,72.42,1769000,09/04/20
EXC,"Exelon Corp",37.09,-0.2,-0.54%,37.53,37.7,36.64,5989700,09/04/20
EXEL,"Exelixis Inc",20.67,-0.06,-0.29%,20.74,20.86,19.84,1442100,09/04/20
EXLS,"Exlservice Holdings",62.33,-0.69,-1.09%,63.8,63.8,61.85,128100,09/04/20
EXP,"Eagle Materials Inc",81.99,-0.43000000000001,-0.52%,83.95,84.38,80.83,264742,09/04/20
EXPD,"Expeditors Intl",87.8,-0.75,-0.85%,89,89.4,86.71,866300,09/04/20
EXPE,"Expedia Group Inc",99.8,-0.49,-0.49%,101.12,102.29,97.08,3345400,09/04/20
EXPI,"Exp Realty International",38.62,-0.39,-1.00%,38.53,39.91,35.26,1246900,09/04/20
EXPO,"Exponent Inc",76.45,-1.65,-2.11%,78.8,79.14,76.16,253700,09/04/20
EXPR,"Express Inc",0.9755,-0.0445,-4.36%,1.02,1.04,0.92,4128239,09/04/20
EXR,"Extra Space Storage Inc",108.35,0.19999999999999,+0.18%,108.13,109.21,106.27,710342,09/04/20
EXTN,"Exterran Corp",4.37,-0.04,-0.91%,4.5,4.51,4.17,172349,09/04/20
EXTR,"Extreme Networks",4.06,-0.19,-4.47%,4.31,4.37,3.94,1354800,09/04/20
EYE,"National Vision Holdings Inc",39.37,0.15,+0.38%,39.89,40,38.59,414700,09/04/20
EZPW,"Ezcorp Inc",5.6,0,0.00%,5.64,5.82,5.55,580300,09/04/20
F,"Ford Motor Company",6.9,0.08,+1.17%,6.86,6.95,6.75,70017540,09/04/20
FAF,"First American Corp",52.3,-0.34,-0.65%,53.46,53.65,51.46,427161,09/04/20
FANG,"Diamondback Energy",35.53,-0.24,-0.67%,36.23,36.44,34.97,2884200,09/04/20
FARM,"Farmer Brothers",6.46,0.1,+1.57%,6.4,6.5,6.19,104600,09/04/20
FARO,"Faro Tech Inc",59.14,0.05,+0.08%,59.61,60.13,58.49,91700,09/04/20
FAST,"Fastenal Company",46.27,-0.75,-1.60%,47.55,47.55,45.51,5448800,09/04/20
FATE,"Fate Therapeutics",31.11,-1.28,-3.95%,31.76,32.63,29.37,1039600,09/04/20
FB,"Facebook Inc",282.73,-8.39,-2.88%,287.25,289,271.14,30333600,09/04/20
FBC,"Flagstar Bancorp",31.07,0.26,+0.84%,31.55,31.75,30.45,410199,09/04/20
FBHS,"Fortune Brands Home & Security",82.56,-0.42,-0.51%,84.4,84.53,80.51,798999,09/04/20
FBIZ,"First Business Finan",15.37,0.02,+0.13%,15.51,15.76,14.29,31100,09/04/20
FBK,"Fb Financial Corp",28.63,0.92,+3.32%,28.54,28.68,27.94,196499,09/04/20
FBM,"Foundation Building Materials Inc",15.38,-0.66,-4.11%,16.4,16.4,15.06,230463,09/04/20
FBMS,"First Bancshs [Ms]",22.42,1.05,+4.91%,21.89,22.5,21.78,76500,09/04/20
FBNC,"First Bancorp [Nc]",21.4,0.52,+2.49%,21.44,21.72,20.94,139700,09/04/20
FBP,"First Bancorp",6.1,0.11,+1.84%,6.19,6.2,5.98,1847258,09/04/20
FC,"Franklin Covey Company",19.21,-0.24,-1.23%,19.75,19.75,18.97,72115,09/04/20
FCAP,"First Capital Inc",62,1.2,+1.97%,61.3,62,61.3,2100,09/04/20
FCBC,"First Community Bksh",19.33,0.14,+0.73%,19.64,19.64,19.04,41900,09/04/20
FCBP,"First Choice Bancorp",14.86,-0.4,-2.62%,15.5,15.5,14.11,7200,09/04/20
FCCY,"1st Constitution Bcp",12,0.01,+0.08%,12.13,12.13,11.86,9300,09/04/20
FCEL,"Fuelcell Energy Inc",2.56,0.13,+5.35%,2.59,2.6,2.33,12603801,09/04/20
FCF,"First Commonwealth Financial Corp",8.38,0.13,+1.58%,8.48,8.54,8.25,750970,09/04/20
FCFS,"First Cash Fin Svcs",61.83,-0.45,-0.72%,63.02,63.02,61.31,313000,09/04/20
FCN,"Fti Consulting",112.93,-1.92,-1.67%,115.56,115.91,111.98,321627,09/04/20
FCNCA,"First Citizens Bancs",396.91,4.48,+1.14%,397.36,400.3,394.71,19300,09/04/20
FCPT,"Four Corners Property Trust IN",25.94,-0.32,-1.22%,26.26,26.53,25.61,260661,09/04/20
FCX,"Freeport-Mcmoran Inc",16.02,0.46,+2.96%,15.66,16.16,15.19,21907019,09/04/20
FDBC,"Fidelity D & D Bancorp Inc",47.44,0.97,+2.09%,46.46,47.44,45.68,6300,09/04/20
FDP,"Fresh Del Monte Produce",23.33,-0.030000000000001,-0.13%,23.68,23.77,22.95,115983,09/04/20
FDS,"Factset Research Systems Inc",332.47,-6.71,-1.98%,341.02,341.3,327,265412,09/04/20
FDX,"Fedex Corp",226.12,5.15,+2.33%,222.46,228.24,217.4,2879820,09/04/20
FE,"Firstenergy Corp",29.4,0.009999999999998,+0.03%,29.54,29.84,29.08,6115434,09/04/20
FELE,"Franklin Electric Company",59.79,0.67,+1.13%,60.03,60.33,59.14,95700,09/04/20
FEYE,"Fireeye Inc",13.34,-0.61,-4.37%,13.97,13.98,12.83,4635000,09/04/20
FF,"Futurefuel Corp",12.02,0.039999999999999,+0.33%,12.2,12.2,11.83,108667,09/04/20
FFBC,"First Finl Bncp [Oh]",14.09,0.19,+1.33%,14.26,14.48,13.84,398100,09/04/20
FFG,"Fbl Financial Group",48.87,11.62,+31.19%,46.76,51.52,46.76,616312,09/04/20
FFIC,"Flushing Finl Corp",12.61,0.28,+2.27%,12.56,12.88,12.18,252100,09/04/20
FFIN,"First Finl Bkshs Inc",31.11,0.44,+1.42%,31.4,31.58,30.62,357200,09/04/20
FFIV,"F5 Networks Inc",127.14,-1.54,-1.20%,129,129.24,125.92,479000,09/04/20
FFWM,"First Foundation",15.3,0.28,+1.86%,15.38,15.5,14.93,267200,09/04/20
FGBI,"First Gurty Banc",14,-0.74,-5.02%,14.7,14.7,13.18,12300,09/04/20
FGEN,"Fibrogen Inc CS",43.18,1.1,+2.61%,42.51,43.78,41.84,1517700,09/04/20
FHB,"First Hawaiian Inc",16.67,0.18,+1.12%,16.91,16.91,16.39,904100,09/04/20
FHI,"Federated Investors",23.5,-0.29,-1.22%,24.32,24.42,23.15,529671,09/04/20
FHN,"First Horizon National Corp",9.96,0.32,+3.32%,9.97,10.05,9.7,4335155,09/04/20
FI,"Frank's International N.V.",2.42,0.02,+0.83%,2.46,2.54,2.41,623088,09/04/20
FIBK,"First Interstate Ban",33.24,0.41,+1.25%,33.5,33.86,32.79,248300,09/04/20
FICO,"Fair Isaac and Company Inc",419.43,0.090000000000032,+0.02%,416.98,424.11,397.82,276543,09/04/20
FIS,"Fidelity National Information Services",148,-2.9,-1.92%,151.01,151.48,145.85,3205565,09/04/20
FISI,"Financial Institut",17.45,-0.3,-1.69%,18.18,18.18,17.4,38500,09/04/20
FISV,"Fiserv Inc",99.03,-1.63,-1.62%,101.05,101.79,98.03,5882800,09/04/20
FIT,"Fitbit Inc",6.33,0,0.00%,6.3,6.35,6.24,4879984,09/04/20
FITB,"Fifth Third Bncp",21.63,0.52,+2.46%,21.77,21.96,21.08,5521700,09/04/20
FIVE,"Five Below Inc",125.29,-1.87,-1.47%,127.45,129.79,124.75,1441100,09/04/20
FIVN,"Five9 Inc",115.64,-3.48,-2.92%,117.68,118.79,107.98,1360000,09/04/20
FIX,"Comfort Systems USA",51.3,-0.51000000000001,-0.98%,52.62,53.03,50.62,311728,09/04/20
FIXX,"Homology Medicines Inc",9.94,-0.16,-1.58%,9.94,10.06,9.19,590100,09/04/20
FIZZ,"Natl Beverage Cp",81.04,-1.16,-1.41%,82.55,82.8,78.67,314800,09/04/20
FL,"Footlocker Inc",32.27,0.42,+1.32%,32.25,32.49,31.57,1937831,09/04/20
FLDM,"Fluidigm Corp",6.14,-0.66,-9.71%,6.63,6.76,5.5,6524900,09/04/20
FLGT,"Fulgent Genetics Inc",28.29,-3.89,-12.09%,31.12,31.89,26.03,1693800,09/04/20
FLIC,"First of Long Isla",15.71,0.03,+0.19%,16.03,16.2,15.56,43500,09/04/20
FLIR,"Flir Systems Inc",35.16,-0.83,-2.31%,36.15,36.19,35.16,1310000,09/04/20
FLMN,"Falcon Minerals Corp Cl A",2.74,-0.05,-1.79%,2.8,2.81,2.72,55100,09/04/20
FLNT,"Fluent Inc",3.02,-0.16,-5.03%,3.14,3.3,2.91,465800,09/04/20
FLO,"Flowers Foods",24.05,-0.039999999999999,-0.17%,24.15,24.2,23.59,747095,09/04/20
FLOW,"SPX Flow Inc",44.26,0.35,+0.80%,44.74,44.93,43.69,254918,09/04/20
FLR,"Fluor Corp",9.02,0.45,+5.25%,8.74,9.07,8.57,2327805,09/04/20
FLS,"Flowserve Corp",29.42,0.5,+1.73%,29.6,30,29.12,1000151,09/04/20
FLT,"Fleetcor Technologies",238.04,-8.12,-3.30%,248.29,249,237.59,693495,09/04/20
FLWS,1-800-Flowers.com,25.97,-1.94,-6.95%,27.91,28,25.38,995500,09/04/20
FLXN,"Flexion Therapeutics",12.32,-0.05,-0.40%,12.5,12.58,11.82,680400,09/04/20
FMAO,"Farmers & Merch Banc",21.83,-0.27,-1.22%,22.25,22.25,21.56,6800,09/04/20
FMBH,"First Mid Ill Bncshr",26.38,0.51,+1.97%,26.37,26.66,25.99,16900,09/04/20
FMBI,"First Midwest Bncp",12.82,0.26,+2.11%,12.92,13.03,12.63,415300,09/04/20
FMC,"FMC Corp",108.48,-0.95,-0.87%,110.53,110.9,106.98,683211,09/04/20
"Downloaded from Barchart.com as of 09-06-2020 10:32am CDT"
